"","Longitude","Latitude","year","month","country"
"1",51.275246, 2.872135,2018,1,"Belgium"
"2",49.930429, 0.414047,2019,1,"France"
"3",53.527111, 5.631599,2018,1,"Netherlands"
"4",55.818913, 7.724269,2018,1,"Denmark"
"5",55.794216, 15.964015,1,"Sweden"
"6",61.184697, 4.418084,2018,1,"Norway"
"7",52.673649, -5.324815,2018,1,"Ireland"
"8",61.849564, 20.077859,2018,1,"Finland"
"9",61.849564, 20.077859,2018,1,"Finland"
"10",40.546179, -9.408093,2018,1,"Portugal"
"11",18.50767,54.5455,2018,1,"Poland"
"12",18.50767,54.5455,2018,1,"Poland"
